user_id,product_id,purchase_date,rating
U0410,P0135,2024-03-23,5
U0171,P0223,2025-07-20,5
U0402,P0107,2024-04-22,5
U0116,P0076,2024-10-27,4
U0458,P0001,2025-09-24,4
U0387,P0076,2025-10-13,4
U0497,P0027,2025-03-21,5
U0356,P0117,2024-05-01,5
U0074,P0096,2025-07-15,3
U0347,P0020,2025-02-15,3
U0138,P0184,2024-12-02,4
U0041,P0222,2024-03-06,3
U0054,P0150,2025-01-11,2
U0445,P0024,2025-04-10,3
U0428,P0094,2025-06-03,5
U0094,P0221,2024-06-12,5
U0213,P0194,2025-12-20,3
U0013,P0098,2024-04-17,4
U0461,P0217,2024-02-19,3
U0433,P0200,2025-08-17,5
U0421,P0068,2024-05-26,4
U0141,P0071,2025-05-25,5
U0351,P0056,2025-01-19,1
U0136,P0062,2024-09-09,2
U0051,P0053,2024-08-03,2
U0154,P0150,2024-03-14,5
U0463,P0193,2024-09-09,5
U0477,P0099,2024-04-19,5
U0419,P0101,2024-06-19,5
U0069,P0110,2025-08-24,5
U0057,P0221,2024-12-10,5
U0394,P0198,2024-01-01,4
U0486,P0039,2024-04-23,4
U0365,P0220,2025-12-05,5
U0182,P0163,2024-05-23,5
U0467,P0148,2025-02-09,5
U0198,P0201,2025-04-13,3
U0221,P0073,2025-04-05,5
U0482,P0072,2025-06-20,1
U0227,P0159,2025-05-03,1
U0198,P0047,2025-04-06,5
U0338,P0114,2024-05-20,5
U0281,P0043,2025-09-09,5
U0089,P0194,2024-01-11,5
U0441,P0219,2024-09-06,2
U0243,P0219,2024-10-17,5
U0298,P0092,2024-11-04,1
U0361,P0071,2024-04-21,4
U0251,P0149,2024-10-28,5
U0087,P0033,2024-06-27,4
U0500,P0213,2024-06-26,5
U0415,P0065,2024-03-14,5
U0439,P0122,2024-01-08,4
U0278,P0054,2025-01-17,5
U0044,P0036,2025-07-02,2
U0495,P0148,2025-02-04,5
U0152,P0129,2025-04-16,3
U0177,P0206,2024-02-05,4
U0267,P0069,2024-12-05,5
U0477,P0114,2025-11-16,3
U0160,P0169,2024-12-27,5
U0391,P0173,2025-08-03,5
U0308,P0190,2024-04-12,4
U0206,P0090,2024-02-21,5
U0331,P0108,2024-02-22,5
U0029,P0200,2025-05-05,5
U0167,P0086,2024-08-07,4
U0462,P0192,2024-10-18,3
U0422,P0021,2024-11-19,4
U0335,P0220,2025-02-15,5
U0178,P0157,2025-10-18,5
U0021,P0055,2025-06-20,5
U0274,P0053,2024-05-20,4
U0018,P0107,2025-07-20,5
U0097,P0049,2024-07-16,5
U0030,P0125,2025-06-04,1
U0412,P0155,2024-01-18,4
U0111,P0075,2025-06-23,4
U0198,P0086,2025-10-08,4
U0237,P0028,2024-07-17,5
U0322,P0162,2025-12-21,5
U0238,P0159,2024-08-21,5
U0137,P0062,2025-08-14,5
U0408,P0016,2025-11-05,5
U0177,P0106,2025-08-03,4
U0280,P0071,2025-02-20,4
U0010,P0018,2025-01-23,5
U0477,P0080,2025-03-21,5
U0463,P0117,2024-10-26,5
U0200,P0125,2025-12-05,5
U0496,P0027,2025-08-19,5
U0022,P0160,2025-12-17,2
U0237,P0115,2024-07-11,4
U0035,P0053,2024-07-04,4
U0336,P0035,2025-01-03,5
U0498,P0033,2024-04-21,5
U0068,P0015,2024-03-11,5
U0425,P0186,2025-08-24,4
U0474,P0184,2025-04-08,3
U0421,P0151,2025-05-12,5
U0240,P0097,2025-04-21,5
U0080,P0022,2025-06-16,4
U0416,P0023,2024-06-04,4
U0304,P0069,2025-11-12,5
U0232,P0027,2025-02-24,3
U0354,P0178,2025-02-21,5
U0442,P0185,2024-04-01,2
U0339,P0189,2025-02-26,5
U0430,P0158,2024-12-02,4
U0373,P0128,2024-02-02,3
U0314,P0008,2025-07-02,2
U0118,P0047,2024-03-11,5
U0252,P0105,2025-06-15,4
U0176,P0067,2025-05-19,5
U0497,P0017,2024-07-02,5
U0136,P0120,2024-09-06,3
U0110,P0069,2025-11-19,5
U0403,P0200,2025-05-11,3
U0109,P0091,2025-05-12,5
U0487,P0038,2025-12-19,5
U0430,P0211,2025-08-15,5
U0493,P0144,2024-04-28,5
U0045,P0201,2024-09-06,5
U0049,P0068,2025-03-15,5
U0449,P0080,2024-09-27,3
U0210,P0090,2024-12-28,5
U0304,P0088,2024-11-02,3
U0499,P0134,2025-09-04,4
U0066,P0092,2024-01-18,5
U0317,P0007,2024-11-06,4
U0298,P0048,2025-11-27,5
U0130,P0051,2025-12-09,4
U0062,P0107,2025-12-16,4
U0456,P0096,2025-04-06,3
U0415,P0189,2025-06-11,1
U0199,P0153,2025-06-01,4
U0268,P0187,2025-01-15,4
U0287,P0176,2024-10-05,5
U0375,P0105,2025-09-19,5
U0482,P0186,2024-09-12,4
U0222,P0060,2025-01-15,5
U0255,P0181,2024-01-02,5
U0338,P0164,2025-01-06,5
U0151,P0002,2025-10-20,5
U0025,P0131,2025-10-04,5
U0285,P0134,2025-11-02,4
U0441,P0201,2025-08-27,5
U0179,P0020,2025-12-13,5
U0059,P0052,2025-11-25,5
U0158,P0217,2025-12-08,4
U0400,P0149,2025-08-25,5
U0336,P0148,2024-09-10,3
U0451,P0098,2025-08-09,3
U0144,P0189,2025-08-18,4
U0049,P0207,2025-10-26,4
U0063,P0007,2024-11-26,5
U0046,P0012,2024-11-15,5
U0048,P0176,2025-10-14,3
U0302,P0071,2024-04-25,5
U0096,P0045,2025-06-26,5
U0230,P0159,2025-12-10,4
U0248,P0045,2025-03-05,5
U0369,P0166,2025-01-17,5
U0483,P0054,2025-12-09,4
U0448,P0141,2024-10-21,2
U0103,P0185,2025-07-23,5
U0478,P0116,2024-07-23,3
U0317,P0028,2025-08-20,3
U0178,P0161,2024-07-21,1
U0389,P0046,2024-04-22,5
U0006,P0005,2024-11-21,4
U0072,P0109,2025-11-11,4
U0320,P0128,2024-03-23,5
U0131,P0150,2025-09-22,4
U0218,P0102,2024-10-19,5
U0042,P0002,2025-04-05,5
U0229,P0178,2025-12-22,5
U0042,P0089,2025-05-09,4
U0465,P0175,2025-05-25,4
U0466,P0084,2025-04-02,4
U0402,P0215,2025-04-05,5
U0205,P0213,2024-01-21,5
U0383,P0124,2025-09-12,5
U0227,P0024,2025-08-27,4
U0120,P0037,2024-08-25,5
U0274,P0192,2025-11-02,4
U0305,P0174,2025-07-25,3
U0237,P0103,2024-05-18,2
U0295,P0091,2024-03-09,5
U0060,P0184,2024-08-05,3
U0244,P0178,2024-02-04,4
U0023,P0117,2025-05-09,5
U0405,P0131,2024-12-16,5
U0266,P0190,2024-04-01,5
U0147,P0148,2024-04-22,5
U0001,P0003,2024-04-10,3
U0405,P0208,2024-10-21,4
U0398,P0131,2024-04-25,4
U0078,P0147,2025-12-01,5
U0321,P0188,2024-10-18,4
U0074,P0061,2025-04-28,5
U0240,P0179,2025-05-09,5
U0176,P0157,2025-03-11,4
U0259,P0135,2025-03-11,5
U0090,P0005,2024-03-21,5
U0475,P0206,2024-08-23,5
U0432,P0125,2024-04-03,5
U0035,P0099,2024-09-06,4
U0225,P0204,2025-03-15,4
U0057,P0131,2025-07-01,4
U0360,P0101,2025-11-15,4
U0389,P0158,2025-09-08,4
U0401,P0130,2025-02-14,5
U0388,P0202,2024-10-05,5
U0200,P0084,2024-10-01,5
U0279,P0022,2024-01-02,4
U0499,P0215,2024-12-14,4
U0107,P0048,2025-01-24,5
U0499,P0167,2025-06-09,5
U0180,P0073,2025-08-06,4
U0473,P0117,2025-01-14,5
U0439,P0053,2024-09-16,5
U0250,P0205,2024-09-09,2
U0182,P0034,2024-01-09,4
U0204,P0111,2025-09-07,2
U0306,P0013,2024-08-12,3
U0485,P0136,2024-05-24,5
U0285,P0204,2024-10-05,1
U0370,P0160,2025-06-08,5
U0277,P0054,2024-12-09,3
U0232,P0156,2025-03-05,5
U0173,P0184,2024-11-06,5
U0095,P0044,2025-05-10,5
U0068,P0178,2025-08-05,4
U0007,P0149,2024-08-07,4
U0147,P0198,2025-05-09,2
U0468,P0093,2025-06-01,5
U0167,P0072,2025-02-21,4
U0092,P0138,2024-06-23,4
U0364,P0012,2024-06-03,3
U0250,P0131,2025-04-14,5
U0339,P0217,2025-04-11,5
U0217,P0017,2024-09-22,5
U0168,P0128,2025-08-22,5
U0204,P0061,2025-06-02,5
U0365,P0125,2025-06-17,5
U0100,P0152,2025-09-17,5
U0219,P0132,2024-10-13,4
U0043,P0181,2025-05-11,4
U0395,P0088,2025-09-24,5
U0442,P0149,2024-08-23,4
U0043,P0019,2025-07-12,4
U0233,P0025,2025-07-06,4
U0455,P0145,2024-09-02,5
U0478,P0105,2024-07-22,4
U0372,P0059,2024-05-19,4
U0220,P0061,2025-08-20,4
U0358,P0009,2024-01-05,5
U0158,P0181,2024-07-05,5
U0300,P0041,2025-02-19,4
U0203,P0030,2025-03-10,3
U0386,P0055,2024-02-27,5
U0392,P0175,2024-02-15,4
U0470,P0079,2025-01-18,4
U0287,P0068,2024-08-24,4
U0049,P0053,2024-02-28,4
U0313,P0173,2024-11-05,4
U0149,P0216,2025-04-12,4
U0183,P0005,2024-03-03,5
U0344,P0208,2024-05-22,5
U0098,P0087,2025-04-01,3
U0292,P0015,2025-10-28,4
U0291,P0204,2024-02-01,3
U0328,P0130,2025-01-21,4
U0127,P0163,2025-01-28,4
U0412,P0009,2025-07-18,4
U0021,P0135,2025-09-14,4
U0197,P0047,2024-10-02,5
U0146,P0118,2024-01-12,5
U0358,P0166,2025-10-27,2
U0005,P0065,2025-03-23,4
U0352,P0101,2024-08-08,5
U0357,P0196,2024-03-11,3
U0447,P0078,2024-08-08,5
U0349,P0060,2024-02-09,5
U0168,P0022,2025-12-06,3
U0417,P0178,2024-05-25,4
U0301,P0062,2025-01-22,5
U0450,P0129,2025-11-17,4
U0188,P0216,2025-05-05,5
U0045,P0038,2025-03-23,4
U0071,P0196,2024-02-14,4
U0314,P0091,2024-04-17,5
U0093,P0188,2024-11-11,4
U0197,P0055,2025-03-25,4
U0035,P0087,2025-04-07,5
U0103,P0124,2025-11-14,4
U0448,P0112,2025-09-12,5
U0233,P0111,2025-05-26,5
U0199,P0160,2024-06-22,5
U0343,P0178,2025-11-28,3
U0059,P0118,2025-01-11,4
U0051,P0089,2025-06-26,3
U0253,P0207,2024-09-17,4
U0387,P0098,2024-02-12,5
U0037,P0113,2024-10-15,5
U0087,P0067,2024-01-13,2
U0328,P0018,2024-07-20,5
U0377,P0018,2025-12-15,3
U0123,P0207,2024-05-17,5
U0391,P0016,2025-07-23,4
U0395,P0203,2024-09-23,4
U0455,P0005,2024-10-18,4
U0482,P0090,2024-11-11,4
U0150,P0001,2025-04-09,5
U0231,P0106,2025-08-04,5
U0429,P0178,2024-11-19,4
U0386,P0142,2024-08-27,3
U0012,P0113,2025-12-12,5
U0194,P0034,2024-09-02,4
U0223,P0033,2025-03-15,5
U0385,P0210,2025-05-09,4
U0153,P0017,2024-09-07,1
U0107,P0076,2024-12-16,3
U0350,P0066,2024-06-15,5
U0178,P0048,2024-08-08,4
U0065,P0134,2025-09-20,5
U0430,P0167,2024-03-06,5
U0435,P0200,2024-06-01,4
U0134,P0164,2024-04-08,5
U0451,P0126,2025-03-06,4
U0043,P0161,2024-12-02,2
U0110,P0072,2024-01-07,4
U0184,P0204,2024-03-04,4
U0209,P0130,2025-12-20,5
U0437,P0215,2024-12-21,5
U0151,P0186,2025-04-23,4
U0252,P0149,2025-03-18,4
U0258,P0135,2025-02-13,5
U0095,P0208,2024-10-03,3
U0342,P0073,2025-01-28,4
U0351,P0167,2025-10-01,4
U0155,P0084,2025-06-04,4
U0379,P0172,2025-02-06,4
U0118,P0077,2025-02-10,4
U0298,P0199,2024-09-19,3
U0345,P0086,2024-05-21,5
U0044,P0021,2025-12-22,5
U0230,P0212,2025-08-17,5
U0207,P0065,2024-11-18,5
U0202,P0128,2024-09-23,5
U0285,P0069,2024-06-25,4
U0073,P0080,2024-05-12,3
U0086,P0135,2025-09-19,5
U0019,P0031,2024-09-21,4
U0342,P0148,2025-03-13,5
U0077,P0136,2024-04-28,4
U0258,P0102,2024-09-23,5
U0145,P0133,2025-02-06,3
U0434,P0133,2025-01-23,4
U0053,P0111,2024-10-17,4
U0379,P0146,2025-05-14,3
U0446,P0091,2025-12-02,3
U0284,P0106,2025-08-17,5
U0119,P0079,2025-06-26,4
U0194,P0064,2025-02-21,4
U0147,P0223,2024-07-18,4
U0146,P0201,2024-12-05,2
U0384,P0101,2024-12-18,5
U0059,P0167,2024-11-26,3
U0305,P0147,2024-01-10,5
U0256,P0194,2024-03-08,4
U0416,P0056,2025-11-16,5
U0092,P0151,2024-10-05,5
U0008,P0083,2025-05-23,1
U0474,P0121,2025-10-21,3
U0101,P0106,2025-12-10,5
U0280,P0198,2025-09-08,3
U0366,P0064,2024-04-14,5
U0383,P0051,2025-02-10,5
U0032,P0125,2024-10-10,5
U0456,P0023,2025-09-04,5
U0359,P0155,2025-11-05,5
U0458,P0048,2024-04-03,5
U0365,P0088,2024-11-21,3
U0033,P0010,2024-01-16,4
U0076,P0037,2025-05-24,4
U0122,P0024,2025-05-04,1
U0390,P0065,2024-06-08,4
U0048,P0129,2025-09-09,4
U0306,P0003,2025-11-08,5
U0228,P0181,2024-04-10,5
U0015,P0222,2024-05-05,4
U0165,P0100,2024-02-02,5
U0225,P0145,2025-03-24,5
U0353,P0080,2024-01-24,2
U0373,P0089,2024-04-02,4
U0457,P0130,2024-01-10,5
U0214,P0211,2025-05-14,5
U0192,P0130,2025-11-21,5
U0244,P0004,2025-03-26,2
U0170,P0099,2024-03-06,5
U0268,P0076,2024-04-08,5
U0243,P0131,2024-03-17,5
U0195,P0078,2025-05-08,5
U0367,P0181,2024-05-27,4
U0112,P0012,2025-09-25,3
U0438,P0033,2024-06-27,5
U0018,P0153,2025-10-03,5
U0336,P0065,2024-08-07,4
U0196,P0220,2025-06-13,5
U0175,P0016,2024-03-01,5
U0489,P0173,2024-08-20,4
U0109,P0200,2025-07-11,3
U0097,P0153,2024-05-14,3
U0021,P0151,2024-05-01,1
U0411,P0108,2024-02-24,2
U0372,P0057,2024-08-26,4
U0427,P0145,2025-04-06,3
U0436,P0119,2025-04-04,4
U0479,P0066,2024-11-22,2
U0253,P0086,2024-09-08,4
U0007,P0136,2025-06-21,4
U0480,P0182,2024-07-10,4
U0449,P0108,2024-08-21,5
U0314,P0209,2024-10-22,5
U0380,P0002,2025-06-28,5
U0378,P0003,2025-04-09,5
U0285,P0176,2024-12-13,5
U0058,P0162,2024-03-20,2
U0405,P0002,2024-10-03,3
U0157,P0074,2024-01-11,4
U0011,P0038,2024-09-05,5
U0223,P0210,2025-04-25,5
U0366,P0212,2025-03-02,4
U0115,P0193,2024-08-02,4
U0245,P0075,2024-03-13,4
U0268,P0122,2024-08-21,5
U0137,P0012,2025-11-09,4
U0152,P0105,2024-02-24,4
U0408,P0121,2024-03-28,5
U0062,P0030,2025-08-15,5
U0074,P0166,2024-10-27,4
U0388,P0047,2025-05-11,5
U0439,P0167,2024-06-01,4
U0244,P0205,2024-07-10,5
U0312,P0136,2024-01-09,4
U0385,P0101,2024-03-08,3
U0483,P0073,2025-05-22,4
U0051,P0167,2024-05-02,4
U0354,P0101,2025-08-26,5
U0318,P0222,2025-07-06,5
U0361,P0035,2025-08-28,3
U0333,P0115,2025-10-09,5
U0499,P0188,2025-10-26,5
U0406,P0063,2025-11-02,5
U0395,P0143,2024-08-17,4
U0105,P0094,2025-04-20,4
U0056,P0181,2024-12-13,3
U0330,P0147,2025-08-08,4
U0181,P0204,2025-04-10,4
U0413,P0010,2025-08-20,5
U0234,P0196,2024-10-08,5
U0205,P0218,2024-07-28,4
U0079,P0180,2024-09-15,5
U0277,P0099,2024-11-26,5
U0375,P0116,2025-04-20,4
U0118,P0033,2025-04-13,1
U0405,P0093,2025-01-09,1
U0407,P0202,2024-11-16,5
U0068,P0144,2024-03-06,5
U0092,P0076,2025-07-03,5
U0358,P0144,2025-07-14,5
U0279,P0052,2024-10-06,4
U0497,P0134,2025-01-20,5
U0208,P0148,2025-08-15,5
U0386,P0111,2025-07-23,4
U0236,P0211,2025-08-04,5
U0431,P0180,2025-07-18,2
U0119,P0030,2024-01-03,5
U0197,P0012,2024-03-06,1
U0332,P0177,2025-05-25,3
U0016,P0026,2024-05-11,5
U0076,P0006,2024-06-09,5
U0332,P0148,2025-02-03,5
U0367,P0057,2025-05-28,5
U0336,P0105,2024-09-20,5
U0190,P0126,2024-01-24,5
U0099,P0026,2025-12-07,5
U0296,P0116,2024-10-22,5
U0374,P0030,2024-04-26,5
U0028,P0099,2025-09-11,5
U0408,P0159,2024-06-07,5
U0278,P0086,2024-12-23,5
U0427,P0055,2025-03-27,5
U0329,P0059,2025-12-25,5
U0104,P0134,2024-01-09,5
U0100,P0178,2025-11-10,3
U0005,P0197,2024-04-27,3
U0098,P0067,2025-09-03,5
U0153,P0024,2024-05-15,5
U0204,P0031,2024-03-23,4
U0363,P0028,2025-07-03,4
U0098,P0046,2025-04-05,3
U0130,P0208,2025-02-15,4
U0064,P0040,2025-04-09,3
U0290,P0126,2025-05-04,4
U0368,P0219,2024-06-02,5
U0283,P0193,2024-03-20,5
U0039,P0053,2025-01-09,5
U0404,P0056,2025-01-16,4
U0275,P0086,2025-08-20,5
U0331,P0122,2025-04-24,5
U0274,P0209,2025-06-24,4
U0469,P0035,2024-07-20,5
U0179,P0201,2024-02-04,2
U0173,P0194,2024-04-09,3
U0485,P0156,2024-11-18,5
U0087,P0142,2025-11-06,4
U0149,P0012,2025-06-09,5
U0439,P0162,2024-07-19,3
U0244,P0198,2025-10-21,5
U0444,P0197,2025-01-13,2
U0293,P0153,2025-01-12,5
U0096,P0204,2025-08-16,4
U0273,P0129,2024-06-08,1
U0104,P0205,2025-08-02,4
U0052,P0037,2025-10-21,3
U0267,P0131,2025-11-25,5
U0344,P0023,2025-05-21,4
U0010,P0019,2025-09-03,5
U0249,P0217,2025-04-01,5
U0325,P0025,2025-11-26,4
U0125,P0173,2025-01-10,4
U0493,P0164,2024-11-25,4
U0187,P0022,2024-10-01,4
U0496,P0129,2024-07-08,4
U0268,P0105,2025-04-03,5
U0485,P0009,2024-05-13,3
U0402,P0042,2025-12-27,4
U0261,P0188,2024-04-05,5
U0499,P0115,2025-04-05,4
U0081,P0033,2024-10-06,5
U0014,P0185,2025-10-12,5
U0142,P0161,2024-03-25,4
U0037,P0015,2025-07-10,4
U0450,P0113,2024-05-15,5
U0493,P0199,2024-02-27,4
U0157,P0046,2025-03-16,5
U0401,P0046,2025-11-14,5
U0496,P0035,2024-07-04,4
U0428,P0157,2025-08-20,5
U0209,P0032,2024-08-12,4
U0047,P0076,2024-09-14,4
U0039,P0100,2025-07-20,4
U0438,P0201,2025-06-03,5
U0182,P0129,2024-12-16,5
U0451,P0119,2025-01-04,4
U0170,P0177,2024-04-11,4
U0116,P0053,2024-10-01,4
U0280,P0208,2025-04-23,5
U0430,P0094,2024-05-27,5
U0174,P0015,2025-06-26,3
U0407,P0188,2025-11-13,5
U0081,P0055,2024-06-17,5
U0083,P0156,2024-09-28,3
U0441,P0170,2024-12-16,5
U0489,P0094,2025-11-25,5
U0097,P0206,2024-12-25,3
U0239,P0059,2024-04-10,5
U0221,P0120,2025-06-26,4
U0375,P0017,2024-06-12,4
U0347,P0098,2024-05-24,5
U0375,P0035,2025-04-01,3
U0301,P0110,2025-07-27,4
U0401,P0028,2025-05-28,4
U0467,P0138,2025-04-26,5
U0012,P0134,2025-02-27,4
U0239,P0091,2025-12-26,5
U0409,P0051,2024-06-21,4
U0241,P0136,2024-06-14,3
U0447,P0056,2024-07-23,5
U0349,P0094,2025-05-28,4
U0274,P0021,2025-06-08,4
U0464,P0113,2025-02-03,5
U0421,P0211,2025-01-14,2
U0084,P0117,2024-04-06,5
U0353,P0041,2025-08-04,5
U0413,P0019,2024-10-27,5
U0109,P0197,2025-11-12,4
U0450,P0071,2025-01-16,5
U0328,P0101,2025-03-18,4
U0010,P0204,2025-12-22,5
U0245,P0079,2024-05-09,3
U0001,P0188,2025-03-03,5
U0329,P0170,2024-08-20,4
U0248,P0130,2024-05-13,5
U0209,P0092,2024-04-14,5
U0492,P0215,2024-09-13,5
U0122,P0182,2025-01-28,5
U0100,P0136,2024-12-09,4
U0388,P0193,2024-05-23,4
U0008,P0120,2025-04-10,4
U0088,P0061,2024-10-12,1
U0470,P0218,2025-07-03,2
U0348,P0112,2024-12-04,5
U0477,P0155,2024-05-11,5
U0308,P0003,2025-03-25,5
U0045,P0094,2024-06-06,4
U0225,P0090,2025-08-06,4
U0481,P0091,2024-03-06,4
U0092,P0070,2025-05-01,5
U0359,P0210,2025-02-18,4
U0412,P0177,2024-05-08,4
U0039,P0182,2025-03-09,4
U0270,P0142,2025-02-26,5
U0254,P0052,2025-04-17,5
U0227,P0039,2025-03-02,5
U0354,P0119,2024-12-08,4
U0292,P0149,2024-06-16,2
U0432,P0148,2024-10-01,5
U0488,P0138,2024-02-24,4
U0093,P0014,2024-03-24,4
U0020,P0107,2024-02-01,5
U0010,P0149,2024-05-23,4
U0063,P0061,2025-02-26,4
U0247,P0021,2024-10-15,3
U0259,P0190,2024-01-24,5
U0417,P0118,2025-05-06,5
U0311,P0136,2025-03-12,4
U0496,P0159,2024-04-17,4
U0158,P0058,2024-12-15,5
U0415,P0204,2025-05-09,5
U0269,P0163,2024-08-04,5
U0499,P0084,2024-12-15,5
U0041,P0184,2024-01-28,5
U0131,P0073,2025-10-25,5
U0413,P0214,2025-11-22,3
U0148,P0183,2024-08-02,5
U0307,P0074,2024-04-24,2
U0356,P0017,2024-02-16,5
U0084,P0042,2025-07-27,5
U0423,P0051,2024-09-16,4
U0476,P0212,2025-02-08,4
U0036,P0105,2025-05-07,3
U0215,P0142,2024-11-16,5
U0281,P0037,2025-02-24,4
U0145,P0093,2024-10-28,5
U0380,P0195,2025-01-14,4
U0019,P0208,2025-07-21,5
U0230,P0043,2024-09-14,5
U0209,P0020,2025-02-19,3
U0382,P0132,2025-01-10,5
U0263,P0078,2025-05-03,4
U0421,P0109,2025-11-01,5
U0449,P0084,2024-12-26,3
U0090,P0147,2024-04-01,5
U0181,P0134,2024-05-15,5
U0125,P0056,2024-10-09,4
U0380,P0116,2025-09-17,4
U0409,P0071,2025-09-05,5
U0495,P0123,2024-04-08,5
U0062,P0163,2024-10-10,1
U0250,P0129,2024-09-16,5
U0253,P0057,2024-11-22,4
U0392,P0181,2025-02-09,4
U0180,P0110,2024-03-05,5
U0453,P0118,2025-07-02,3
U0319,P0077,2024-01-10,5
U0310,P0086,2025-01-18,4
U0306,P0097,2025-08-12,4
U0468,P0018,2024-04-10,1
U0042,P0084,2024-03-20,2
U0153,P0022,2025-08-15,5
U0343,P0115,2024-04-02,5
U0051,P0100,2024-09-15,4
U0465,P0083,2025-04-26,4
U0326,P0147,2025-02-11,4
U0154,P0093,2024-10-28,5
U0170,P0147,2024-02-11,5
U0001,P0052,2025-09-10,4
U0460,P0166,2024-10-13,4
U0182,P0102,2024-06-02,4
U0064,P0046,2025-01-08,5
U0080,P0032,2024-05-12,4
U0097,P0163,2024-01-20,4
U0159,P0107,2025-01-12,5
U0436,P0011,2025-06-11,5
U0308,P0201,2024-02-23,4
U0039,P0143,2024-02-22,5
U0014,P0115,2025-09-20,5
U0261,P0077,2024-04-03,4
U0116,P0017,2024-08-05,5
U0311,P0028,2025-01-12,4
U0494,P0154,2025-08-22,4
U0163,P0220,2025-03-12,5
U0079,P0010,2024-03-27,4
U0492,P0103,2024-02-16,4
U0049,P0024,2025-11-13,5
U0245,P0001,2025-11-25,5
U0330,P0071,2024-04-11,5
U0245,P0198,2025-07-09,3
U0115,P0128,2024-05-07,5
U0193,P0100,2025-03-12,5
U0190,P0121,2025-05-10,3
U0067,P0080,2025-03-03,4
U0377,P0117,2025-11-05,3
U0364,P0015,2025-08-18,5
U0435,P0023,2024-07-16,3
U0036,P0135,2025-10-22,5
U0322,P0146,2024-11-05,4
U0121,P0177,2024-08-20,4
U0083,P0216,2024-10-18,4
U0484,P0054,2025-07-09,4
U0066,P0185,2024-11-17,3
U0453,P0091,2024-03-07,4
U0499,P0135,2025-07-02,5
U0283,P0060,2024-04-12,3
U0127,P0085,2024-03-11,5
U0295,P0074,2025-08-01,4
U0029,P0210,2024-11-07,5
U0225,P0182,2025-11-09,5
U0388,P0002,2024-07-11,5
U0135,P0117,2025-06-15,5
U0491,P0189,2024-07-13,5
U0496,P0091,2025-11-22,5
U0156,P0216,2024-03-27,5
U0311,P0204,2025-06-07,5
U0450,P0141,2024-06-09,5
U0007,P0155,2025-03-01,5
U0204,P0179,2024-11-20,4
U0278,P0110,2025-12-19,5
U0217,P0018,2025-06-14,4
U0075,P0094,2025-10-10,5
U0034,P0087,2025-12-03,5
U0348,P0217,2025-09-16,4
U0262,P0144,2025-02-23,4
U0357,P0147,2025-05-01,3
U0049,P0052,2025-03-22,4
U0101,P0200,2025-10-20,4
U0049,P0209,2025-08-01,2
U0087,P0162,2024-03-08,5
U0315,P0049,2024-04-18,3
U0152,P0101,2024-05-01,5
U0378,P0037,2024-03-12,5
U0291,P0183,2025-04-15,4
U0409,P0111,2025-08-12,5
U0110,P0062,2025-06-22,4
U0288,P0145,2025-09-04,5
U0473,P0072,2025-08-05,5
U0400,P0010,2025-08-05,1
U0355,P0138,2024-04-19,4
U0471,P0125,2024-09-15,4
U0458,P0176,2024-05-10,4
U0023,P0033,2024-03-04,2
U0110,P0121,2025-01-02,5
U0383,P0089,2024-09-05,5
U0279,P0102,2025-09-04,5
U0349,P0077,2025-11-15,4
U0088,P0103,2025-03-27,4
U0048,P0216,2025-05-05,4
U0418,P0140,2025-01-14,4
U0044,P0070,2025-01-03,3
U0081,P0070,2024-09-04,3
U0092,P0006,2025-10-21,5
U0036,P0018,2024-10-05,4
U0383,P0077,2024-11-12,5
U0363,P0045,2025-08-26,3
U0252,P0018,2025-01-14,5
U0040,P0175,2025-04-10,5
U0437,P0066,2024-02-04,4
U0238,P0198,2024-04-14,5
U0435,P0019,2025-02-28,5
U0341,P0035,2024-03-11,5
U0409,P0025,2025-12-10,2
U0464,P0147,2025-03-09,3
U0114,P0202,2025-07-10,4
U0041,P0011,2024-03-24,5
U0479,P0092,2025-10-09,5
U0162,P0118,2025-07-09,4
U0392,P0186,2025-01-07,4
U0217,P0066,2025-04-23,3
U0354,P0031,2025-07-04,1
U0162,P0011,2024-06-27,5
U0392,P0144,2024-07-12,3
U0275,P0124,2025-06-07,5
U0296,P0010,2025-08-18,4
U0496,P0085,2024-11-07,5
U0140,P0096,2024-04-14,5
U0353,P0171,2025-10-11,1
U0098,P0026,2024-12-27,3
U0173,P0092,2025-10-25,4
U0166,P0056,2025-01-04,5
U0056,P0197,2024-04-05,5
U0037,P0069,2024-08-19,4
U0037,P0087,2024-05-27,5
U0051,P0221,2025-07-18,4
U0280,P0066,2025-01-28,4
U0167,P0154,2025-08-08,3
U0104,P0207,2024-12-28,4
U0195,P0033,2024-04-23,5
U0008,P0001,2024-05-14,5
U0368,P0071,2025-05-15,4
U0056,P0218,2024-06-08,4
U0466,P0017,2025-06-04,5
U0173,P0067,2024-09-14,5
U0497,P0220,2025-02-05,4
U0250,P0087,2024-08-26,4
U0360,P0016,2025-03-19,4
U0350,P0081,2025-04-13,4
U0388,P0104,2024-12-17,4
U0061,P0047,2024-05-07,5
U0184,P0205,2024-10-08,5
U0083,P0044,2024-09-17,3
U0381,P0207,2025-01-10,3
U0285,P0073,2025-08-15,5
U0268,P0041,2024-05-28,5
U0397,P0046,2025-04-25,5
U0303,P0171,2025-01-13,5
U0352,P0072,2025-05-26,4
U0008,P0170,2024-11-21,5
U0306,P0080,2024-11-06,5
